OBJECTID;Perimetro;Area;CantidadConstrucciones;Area_int;X_MAGNAMED;Y_MAGNAMED;CS_TF;EQ_TF;H_TF;PP_TF;PC_TF;PP_TF;TR_TF;UR_TF;ValorM2;ZP_TF;R_TF;C_AvaluoLote;C_AvaluoConstruccion;C_AvaluoTotal
142608;32.30228232;61.79731646;0;62;827213.2201;1186388.645;1;1;0;1;1;1;1;1;0;0;1;7555000;34965000;42520000
139322;32.47719666;62.92099838;0;63;827215.1182;1186395.011;1;1;0;1;1;1;1;1;0;1;1;2530000;13428000;15958000
145046;30.5181197;55.22898877;0;55;827216.6512;1186401.356;1;1;0;1;1;1;1;1;0;1;1;6753000;34042000;40795000
238469;23.50567289;32.13992808;0;32;827209.7102;1186401.754;1;1;0;1;1;1;1;1;0;1;1;1252000;5688000;6940000
145047;29.74258244;50.81877271;0;51;827203.3358;1186401.926;1;1;0;1;1;1;1;1;0;1;1;2052000;13336000;15388000
139325;18.9035029;18.38693591;0;18;827198.1099;1186401.999;1;1;0;1;1;1;1;1;0;1;1;2247000;6190000;8437000
140469;51.50527291;126.9406131;0;127;827186.0123;1186402.229;1;1;0;1;1;1;1;1;0;1;1;7736000;29154000;36890000
139323;93.19172129;210.7668181;0;211;827193.7649;1186395.968;1;1;0;1;1;1;1;1;0;1;1;1279000;15557000;16836000
238608;76.37514474;203.5450378;0;203;827192.5416;1186389.518;1;1;0;1;1;1;1;1;0;0;1;5125000;11780000;16905000
145118;73.79648343;212.7089885;0;213;827191.5311;1186382.729;1;1;0;1;1;1;1;1;0;0;1;12950000;22780000;35730000
139390;69.16998915;192.990995;0;193;827190.5123;1186375.614;1;1;0;1;1;1;1;1;0;0;1;11823000;26374000;38197000
145311;64.9170569;178.5818048;0;179;827189.8549;1186368.588;1;1;0;1;1;1;1;1;0;0;1;13122000;27067000;40189000
145310;61.15074525;166.087854;0;166;827188.5123;1186361.367;1;1;0;1;1;1;1;1;0;0;1;7598000;17930000;25528000
235899;53.85068555;141.8622148;0;142;827186.971;1186354.039;1;1;0;1;1;1;1;1;0;0;1;17343000;31895000;49238000
146448;55.78732313;140.115486;0;140;827181.0107;1186340.31;1;1;0;1;1;1;1;1;0;1;1;17130000;88071000;105201000
140517;60.64682151;173.6680648;0;174;827188.4775;1186340.744;1;1;0;1;1;1;1;1;0;0;1;21231000;36102000;57333000
146447;49.27439334;131.8894162;0;132;827202.0412;1186343.693;1;1;0;1;1;1;1;1;0;0;1;16125000;81488000;97613000
139326;25.34780309;32.18558362;0;32;827161.8189;1186350.631;1;1;0;1;1;1;1;1;0;1;1;3936000;20573000;24509000
139709;57.96946906;198.3144436;0;198;827157.4566;1186358.153;1;1;0;1;1;1;1;1;0;1;1;24245000;27155000;51400000
145654;48.39529588;125.4649194;0;125;827158.3258;1186367.471;1;1;0;1;1;1;1;1;0;1;1;15340000;110293000;125633000
139707;53.71973241;178.138956;0;178;827159.8753;1186377.204;1;1;0;1;1;1;1;1;0;1;1;3618000;15033000;18651000
142914;45.58444705;85.5300065;0;86;827150.7315;1186380.713;1;1;0;1;1;1;1;1;0;1;1;3633000;21842000;25475000
142985;39.1981105;77.18670167;0;77;827142.0068;1186388.246;1;1;0;1;1;1;1;1;0;1;1;3680000;20466000;24146000
138153;40.19356982;83.13142461;0;83;827139.8859;1186383.019;1;1;0;1;1;1;1;1;0;1;1;4867000;15848000;20715000
142984;34.42852503;61.38610253;0;61;827136.6877;1186378.436;1;1;0;1;1;1;1;1;0;1;1;2468000;13366000;15834000
141958;38.58502844;81.33628745;0;81;827134.9366;1186372.93;1;1;0;1;1;1;1;1;0;1;1;2675000;15776000;18451000
139705;65.4473012;186.8417703;0;187;827144.8995;1186366.581;1;1;0;1;1;1;1;1;0;1;1;22843000;62385000;85228000
139190;41.23693325;83.86432353;0;84;827132.7328;1186365.697;1;1;0;1;1;1;1;1;0;1;1;5029000;18388000;23417000
141128;37.95397786;86.31604315;0;86;827126.3814;1186359.67;1;1;0;1;1;1;1;1;0;1;1;1777000;38953000;40730000
137366;38.64499784;85.6047093;0;86;827132.9093;1186355.837;1;1;0;1;1;1;1;1;0;1;1;3604000;31057000;34661000
141127;38.30380855;84.26867447;0;84;827139.3285;1186352.367;1;1;0;1;1;1;1;1;0;1;1;4884000;16708000;21592000
142552;37.46246069;75.59127149;0;76;827145.6427;1186349.111;1;1;0;1;1;1;1;1;0;1;1;3083000;30871000;33954000
141126;39.55094609;87.30883699;0;87;827152.2375;1186346.758;1;1;0;1;1;1;1;1;0;1;1;3524000;17228000;20752000
146449;31.89298343;52.19528902;0;52;827156.9949;1186342.95;1;1;0;1;1;1;1;1;0;1;1;3039000;14846000;17885000
140246;40.60788413;93.11205108;0;93;827162.6338;1186341.738;1;1;0;1;1;1;1;1;0;1;1;11386000;50210000;61596000
138298;28.98907576;46.49909187;0;46;827097.6097;1186407.669;1;1;0;1;1;1;1;1;0;1;1;699000;26275000;26974000
237203;41.69374156;96.56261462;0;97;827087.0433;1186464.464;1;1;0;1;1;1;1;1;22908;1;0;1448000;19719000;21167000
275854;22.9841675;17.25986366;0;17;827076.0599;1186453.53;1;1;0;1;1;1;1;1;22908;0;0;260000;2172000;2432000
303328;34.95926135;51.14632454;0;51;827082.0909;1186454.965;1;1;0;1;1;1;1;1;0;1;0;767000;7962000;8729000
136054;37.60788674;50.27569462;0;50;827133.6371;1186433.855;1;1;0;1;1;1;1;1;0;1;1;751000;16784000;17535000
136044;40.69765872;83.6257574;0;84;827124.5629;1186410.077;1;1;0;1;1;1;1;1;0;1;1;247000;27540000;27787000
138078;35.37167222;77.75679823;0;78;827116.9953;1186382.747;1;1;0;1;1;1;1;1;0;1;1;678000;16711000;17389000
144160;29.17888454;52.35167356;0;52;827109.5444;1186385.552;1;1;0;1;1;1;1;1;0;1;1;320000;8556000;8876000
145672;45.53532335;114.0951518;0;114;827116.4636;1186391.303;1;1;0;1;1;1;1;1;0;1;1;325000;10406000;10731000
79431;46.64261027;124.0528352;0;124;827119.5217;1186398.613;1;1;0;1;1;1;1;1;0;1;1;11218000;11771000;22989000
141808;40.48708112;81.11148334;0;81;827122.2973;1186404.93;1;1;0;1;1;1;1;1;0;1;1;1211000;60569000;61780000
136053;51.75374161;149.9233928;0;150;827110.611;1186411.995;1;1;0;1;1;1;1;1;0;1;1;13465000;8808000;22273000
136002;40.16299534;75.25874048;0;75;827126.4721;1186415.103;1;1;0;1;1;1;1;1;0;1;1;808000;18983000;19791000
275859;84.39014613;417.8494971;0;418;827115.1536;1186429.754;1;1;0;1;1;1;1;1;0;1;1;37466000;0;37466000
136097;45.79667359;117.2114342;0;117;827128.5426;1186421.121;1;1;0;1;1;1;1;1;0;1;1;927000;17231000;18158000
275853;47.24031414;127.1170521;0;127;827131.4844;1186428.532;1;1;0;1;1;1;1;1;0;1;1;1902000;65735000;67637000
275866;44.60775235;103.2550921;0;103;827135.4386;1186438.432;1;1;0;1;1;1;1;1;0;1;1;921000;21151000;22072000
136052;51.55519356;151.8471356;0;152;827138.2485;1186445.849;1;1;0;1;1;1;1;1;22908;1;1;496000;18955000;19451000
138049;51.99798638;146.1693906;0;146;827094.9529;1186455.287;1;1;0;1;1;1;1;1;0;1;0;2196000;31976000;34172000
136096;58.21349029;152.0256313;0;152;827099.2214;1186467.387;1;1;1;1;1;1;1;1;22908;1;0;2284000;46958000;49242000
136051;20.71442786;22.50540394;0;22;827080.2008;1186459.313;1;1;0;1;1;1;1;1;22908;0;0;338000;4216000;4554000
145179;67.86467713;236.1776547;0;236;827099.9502;1186432.475;1;1;0;1;1;1;1;1;0;1;1;3545000;86660000;90205000
145178;106.4075935;742.9639717;0;743;827081.3014;1186434.364;1;1;0;1;1;1;1;1;22908;1;0;24507000;0;24507000
140242;41.07043337;99.8970097;0;100;827095.4687;1186415.094;1;1;0;1;1;1;1;1;0;1;1;728000;13162000;13890000
137336;166.0898314;1200.162335;0;1200;827086.6225;1186398.576;1;1;0;1;1;1;1;1;22908;1;0;107606000;27222000;134828000
139795;43.52580093;108.3745948;0;108;827106.4409;1186374.848;1;1;0;1;1;1;1;1;0;1;1;1628000;22489000;24117000
139794;48.07581969;134.2438156;0;134;827114.0682;1186371.554;1;1;0;1;1;1;1;1;0;1;1;2016000;18001000;20017000
306194;95.63408498;69.33631305;0;69;827156.1037;1186301.76;1;1;0;1;1;1;1;1;0;1;1;8479000;0;8479000
306193;68.13534597;288.8379715;0;289;827142.0119;1186291.962;1;1;0;1;1;1;1;1;0;1;1;35315000;384540000;419855000
306205;60.48263171;195.1126989;0;195;827149.7424;1186305.809;1;1;0;1;1;1;1;1;0;1;1;13845000;0;13845000
306204;58.00442604;124.9824969;0;125;827151.3493;1186319.478;1;1;0;1;1;1;1;1;0;1;1;15276000;6741000;22017000
306196;44.12633858;105.198644;0;105;827159.0379;1186318.993;1;1;0;1;1;1;1;1;0;1;1;12862000;92950000;105812000
143902;44.71156247;89.74637493;0;90;827117.2092;1186252.857;1;1;0;1;1;1;1;1;0;1;1;10974000;13723000;24697000
148870;148.8658266;713.6106758;0;713;827119.4806;1186236.49;1;1;0;1;1;1;1;1;0;1;1;87247000;189389000;276636000
139591;24.22723334;35.73067712;0;36;827111.6465;1186321.723;1;1;0;1;1;1;1;1;0;1;1;4369000;28259000;32628000
137969;30.10520091;54.3776458;0;54;827101.141;1186272.528;1;1;0;1;1;1;1;1;0;1;1;6647000;19975000;26622000
144651;30.27306522;55.01862314;0;55;827103.4588;1186278.108;1;1;0;1;1;1;1;1;0;1;1;6726000;41521000;48247000
144502;43.09165694;112.8792132;0;113;827106.8909;1186286.69;1;1;0;1;1;1;1;1;0;1;1;13802000;0;13802000
145523;31.15035637;55.71735702;0;56;827111.8128;1186267.878;1;1;0;1;1;1;1;1;0;1;1;3597000;9548000;13145000
144240;28.90170401;42.23393577;0;42;827121.0146;1186282.807;1;1;0;1;1;1;1;1;0;1;1;5164000;0;5164000
142567;29.79925304;52.74811384;0;53;827117.9468;1186278.262;1;1;0;1;1;1;1;1;0;1;1;6449000;8723000;15172000
142009;29.88428218;53.30615943;0;53;827114.8031;1186273.135;1;1;0;1;1;1;1;1;0;1;1;6517000;29919000;36436000
145440;31.01417444;58.08817077;0;58;827108.8847;1186262.413;1;1;0;1;1;1;1;1;0;1;1;2357000;12966000;15323000
144589;31.87279738;62.45008591;0;62;827098.6492;1186266.538;1;1;0;1;1;1;1;1;0;1;1;7635000;23366000;31001000
148915;46.92307677;115.1704988;0;115;827091.5843;1186270.308;1;1;0;1;1;1;1;1;0;1;1;14080000;18684000;32764000
141701;45.5054528;110.6373484;0;111;827083.6118;1186273.757;1;1;0;1;1;1;1;1;0;1;1;13527000;31623000;45150000
138240;33.10887321;65.57418047;0;66;827088.2129;1186285.369;1;1;0;1;1;1;1;1;0;1;1;8016000;90958000;98974000
308871;22.92780962;31.49301659;0;31;827099.0363;1186356.764;1;1;0;1;1;1;1;1;0;1;1;3851000;8641000;12492000
143453;24.2614876;24.12742397;0;24;827099.4834;1186316.372;1;1;0;1;1;1;1;1;0;1;1;2950000;19710000;22660000
140363;60.04703556;121.3310323;0;121;827125.9053;1186260.184;1;1;0;1;1;1;1;1;0;1;1;14833000;32739000;47572000
142247;56.18742671;141.1478727;0;141;827133.1244;1186274.337;1;1;0;1;1;1;1;1;0;1;1;3608000;26880000;30488000
138262;51.62102748;140.0354643;0;140;827136.4707;1186280.698;1;1;0;1;1;1;1;1;0;1;1;1288000;7315000;8603000
141440;66.96932518;233.7920152;0;234;827130.5783;1186266.083;1;1;0;1;1;1;1;1;0;1;1;28584000;24594000;53178000
144152;40.2426446;86.26984496;0;86;827107.4205;1186313.224;1;1;0;1;1;1;1;1;0;1;1;1107000;5250000;6357000
306195;92.39811129;453.9203878;0;454;827138.7317;1186317.105;1;1;0;1;1;1;1;1;0;1;1;55497000;77490000;132987000
143251;159.3555225;972.7114484;0;972;827114.1404;1186301.73;1;1;0;1;1;1;1;1;0;1;1;43460000;50831000;94291000
141573;60.58304117;172.0391269;0;172;827117.6208;1186334.564;1;1;0;1;1;1;1;1;0;1;1;2313000;4944000;7257000
137730;112.4887076;429.4206073;0;429;827107.5955;1186337.908;1;1;0;1;1;1;1;1;0;1;1;52502000;31523000;84025000
142860;38.60100871;82.42139659;0;82;827096.9795;1186350.248;1;1;0;1;1;1;1;1;0;1;1;2829000;27038000;29867000
141295;43.60797222;115.6913323;0;116;827088.3246;1186357.887;1;1;0;1;1;1;1;1;0;1;1;3983000;20830000;24813000
144987;50.19174427;139.9716289;0;140;827083.6322;1186346.299;1;1;0;1;1;1;1;1;0;1;1;17112000;47145000;64257000
145255;44.88285333;103.6125512;0;104;827090.2831;1186340.793;1;1;0;1;1;1;1;1;0;1;1;4180000;18581000;22761000
140603;51.14967831;119.3603284;0;119;827094.9997;1186336.069;1;1;0;1;1;1;1;1;0;1;1;7932000;23628000;31560000
141104;52.19563341;123.0755689;0;123;827098.4685;1186327.624;1;1;0;1;1;1;1;1;0;1;1;3687000;9690000;13377000
137587;34.30675642;69.98557723;0;70;827097.6361;1186308.968;1;1;0;1;1;1;1;1;0;1;1;2816000;19289000;22105000
145375;33.91591734;68.77990918;0;69;827093.3198;1186299.102;1;1;0;1;1;1;1;1;0;1;1;4096000;13535000;17631000
138918;124.261158;332.1433136;0;332;827097.6104;1186290.852;1;1;0;1;1;1;1;1;0;1;1;40608000;34925000;75533000
262480;18.04365121;19.51661619;0;20;827193.7343;1186316.621;1;1;0;1;1;1;1;1;0;0;1;2384000;13760000;16144000
261616;28.27204057;42.22512474;0;42;827192.7819;1186309.344;1;1;0;1;1;1;1;1;0;0;1;5162000;43875000;49037000
261909;13.93339501;11.61262806;0;12;827180.0781;1186319.055;1;1;0;1;1;1;1;1;0;1;1;1420000;6981000;8401000
261908;40.17160478;78.42685595;0;78;827177.6502;1186284.236;1;1;0;1;1;1;1;1;0;1;1;9588000;10108000;19696000
261907;30.4321985;54.18024105;0;54;827169.1;1186301.187;1;1;0;1;1;1;1;1;0;1;1;6624000;6094000;12718000
261271;50.05713716;113.8988072;0;114;827194.5442;1186254.209;1;1;0;1;1;1;1;1;0;0;1;3427000;8972000;12399000
261270;27.29252577;34.01487753;0;34;827197.998;1186258.365;1;1;0;1;1;1;1;1;0;0;1;4157000;15310000;19467000
262476;62.44769858;165.7017865;0;166;827192.0561;1186264.723;1;1;0;1;1;1;1;1;0;0;1;20258000;35390000;55648000
262475;58.41335717;166.3227946;0;166;827191.7768;1186272.17;1;1;0;1;1;1;1;1;0;0;1;8668000;28920000;37588000
262479;57.46999591;162.197477;0;162;827192.9394;1186279.782;1;1;0;1;1;1;1;1;0;0;1;19830000;73844000;93674000
262474;46.61846192;110.1077466;0;110;827192.3229;1186287.165;1;1;0;1;1;1;1;1;0;0;1;7095000;16081000;23176000
261269;42.09276296;86.53967775;0;87;827192.2188;1186293.343;1;1;0;1;1;1;1;1;0;0;1;10580000;43269000;53849000
261906;34.73599676;74.83384843;0;75;827190.5506;1186300.558;1;1;0;1;1;1;1;1;0;0;1;3729000;22112000;25841000
262484;53.58640207;172.0992069;0;172;827184.5647;1186311.986;1;1;0;1;1;1;1;1;0;0;1;21042000;12106000;33148000
262473;29.3365665;47.87561043;0;48;827181.6259;1186303.168;1;1;0;1;1;1;1;1;0;0;1;2059000;11607000;13666000
261905;35.1652695;66.91485477;0;67;827179.401;1186298.316;1;1;0;1;1;1;1;1;0;0;1;8180000;12459000;20639000
262483;49.98880227;131.230731;0;131;827171.9027;1186311.679;1;1;0;1;1;1;1;1;0;1;1;16043000;63896000;79939000
261904;59.50020799;162.3810777;0;162;827173.5005;1186293.283;1;1;0;1;1;1;1;1;0;0;1;19851000;30374000;50225000
261620;39.36575984;65.40225351;0;65;827166.7844;1186289.479;1;1;0;1;1;1;1;1;0;1;1;7996000;54872000;62868000
262482;41.71515123;92.93882173;0;93;827175.524;1186277.35;1;1;0;1;1;1;1;1;0;1;1;6137000;27451000;33588000
261619;30.96087098;48.79630036;0;49;827161.526;1186283.141;1;1;0;1;1;1;1;1;0;1;1;5966000;17197000;23163000
262481;36.94704313;46.35091234;0;46;827163.0916;1186278.767;1;1;0;1;1;1;1;1;0;1;1;5666000;11238000;16904000
262472;68.86778784;192.2408305;0;192;827167.7792;1186271.785;1;1;0;1;1;1;1;1;0;0;1;23503000;72272000;95775000
262478;45.55809203;129.5299463;0;129;827156.784;1186266.073;1;1;0;1;1;1;1;1;0;1;1;15836000;55907000;71743000
262471;31.04452292;56.68849778;0;57;827165.3452;1186263.832;1;1;0;1;1;1;1;1;0;1;1;6930000;56024000;62954000
262470;34.4802264;66.04052694;0;66;827170.4895;1186260.868;1;1;0;1;1;1;1;1;0;1;1;8074000;41386000;49460000
261618;37.24238769;81.21128637;0;81;827176.5148;1186258.673;1;1;0;1;1;1;1;1;0;0;1;9928000;10670000;20598000
261617;38.42497185;86.88733071;0;87;827183.4677;1186256.92;1;1;0;1;1;1;1;1;0;0;1;10622000;0;10622000
262477;37.9130972;53.52179195;0;54;827193.5976;1186249.452;1;1;0;1;1;1;1;1;0;0;1;3288000;10597000;13885000
264721;144.1240306;1173.347057;0;1173;827255.6222;1186312.922;1;1;1;1;1;1;1;1;0;0;1;143453000;44730000;188183000
147478;278.2049586;3765.089197;0;3764;827232.2167;1186270.143;1;1;1;1;1;1;1;1;0;0;1;414292000;0;414292000
147728;322.0875946;5074.825213;0;5073;827207.0707;1186181.013;1;1;1;1;1;1;1;1;0;0;1;558411000;36422000;594833000
146621;493.3087531;12793.04791;0;12790;827267.817;1186169.561;1;1;0;1;1;1;1;1;0;0;0;1251287000;0;0
146634;24.78162581;13.47031287;0;13;827294.5824;1186301.338;1;1;0;1;1;1;1;1;0;1;1;2916000;0;2916000
147727;38.79398422;76.51511446;0;76;827286.4619;1186314.591;1;1;0;1;1;1;1;1;0;1;1;16570000;88401000;104971000
147726;46.4191905;126.4869163;0;126;827275.3795;1186300.735;1;1;0;1;1;1;1;1;0;1;1;27392000;46395000;73787000
147725;44.87793494;124.2723678;0;124;827272.5511;1186291.586;1;1;0;1;1;1;1;1;0;1;1;26909000;0;26909000
298300;38.19618499;89.20411134;0;89;827287.1924;1186283.107;1;1;0;1;1;1;1;1;0;1;1;6364000;25894000;32258000
284127;38.16000568;88.76579609;0;89;827290.2031;1186290.649;1;1;0;1;1;1;1;1;0;1;1;6356000;25842000;32198000
146619;33.83622339;65.75117259;0;66;827271.1662;1186283.188;1;1;0;1;1;1;1;1;0;1;1;14239000;14626000;28865000
147731;34.01325491;66.15081646;0;66;827284.4708;1186276.56;1;1;0;1;1;1;1;1;0;1;1;4728000;18669000;23397000
147730;38.40526441;88.71745427;0;89;827268.9225;1186275.145;1;1;0;1;1;1;1;1;0;1;1;19280000;76214000;95494000
284126;36.1760974;77.31846042;0;77;827292.9431;1186297.614;1;1;0;1;1;1;1;1;0;1;1;16744000;24534000;41278000
147724;50.40453486;156.6532856;0;157;827297.2466;1186308.485;1;1;0;1;1;1;1;1;0;1;1;33922000;332612000;366534000
147712;36.13574132;77.47666615;0;77;827281.9236;1186270.563;1;1;0;1;1;1;1;1;0;1;1;4867000;25890000;30757000
141994;38.32038559;88.38619648;0;88;827294.6531;1186271.886;1;1;0;1;1;1;1;1;0;1;1;6194000;22425000;28619000
284132;39.64509135;95.1928842;0;95;827297.7577;1186279.199;1;1;0;1;1;1;1;1;0;1;1;5812000;26180000;31992000
284124;39.32208413;93.02836663;0;93;827300.8495;1186286.623;1;1;0;1;1;1;1;1;0;1;1;20145000;64516000;84661000
284133;39.18842576;91.83468201;0;92;827303.8131;1186293.9;1;1;0;1;1;1;1;1;0;1;1;19888000;44624000;64512000
148641;53.72223962;178.7891232;0;179;827308.2041;1186304.075;1;1;0;1;1;1;1;1;0;1;1;38719000;70548000;109267000
264731;42.31035737;110.3199286;0;110;827274.9478;1186310.832;1;1;0;1;1;1;1;1;0;1;1;12185000;180642000;192827000
264730;43.09200959;111.5738343;0;112;827276.3949;1186322.432;1;1;0;1;1;1;1;1;0;1;1;60850000;1295832000;1356682000
146627;64.17142607;187.5276466;0;187;827237.2489;1186307.788;1;1;0;1;1;1;1;1;0;0;1;102274000;103406000;205680000
146632;27.16631102;43.0929686;0;43;827229.8946;1186312.795;1;1;0;1;1;1;1;1;0;0;1;5268000;17928000;23196000
146629;33.84107252;67.38731508;0;67;827223.4295;1186311.924;1;1;0;1;1;1;1;1;0;0;1;2700000;13739000;16439000
146624;42.03579528;87.75247977;0;88;827201.8227;1186309.199;1;1;0;1;1;1;1;1;0;0;1;10730000;11807000;22537000
147729;22.43137885;26.67311442;0;27;827203.6773;1186298.738;1;1;0;1;1;1;1;1;0;0;1;1109000;7544000;8653000
147732;28.66220993;27.69026607;0;28;827206.5999;1186289.931;1;1;1;1;1;1;1;1;0;1;1;3386000;9596000;12982000
284134;197.0013947;391.9075444;0;392;827282.3909;1186295.095;1;1;0;1;1;1;1;1;0;1;1;84870000;0;84870000
132037;39.87454223;98.05709322;0;98;827291.2001;1186264.322;1;1;0;1;1;1;1;1;0;1;1;7414000;23894000;31308000
137308;162.8766149;1077.120035;0;1077;827444.781;1186221.303;1;0;0;1;1;1;1;1;0;1;1;233263000;0;233263000
138397;46.00476901;119.8385861;0;120;827475.3041;1186180.443;1;0;0;1;1;1;1;1;0;1;1;28547000;0;28547000
281710;104.7656249;462.9335755;0;463;827445.5912;1186255.89;1;1;0;1;1;1;1;1;0;1;1;0;3421000;3421000
142408;89.51856471;237.488195;0;237;827450.1734;1186234.357;1;0;0;1;1;1;1;1;0;1;1;25715000;44543000;70258000
298297;69.56493557;277.9179986;0;278;827456.0993;1186246.194;1;1;0;1;1;1;1;1;0;1;1;60186000;33323000;93509000
281715;60.99476909;181.419246;0;181;827438.9267;1186240.632;1;1;0;1;1;1;1;1;0;1;1;39287000;63138000;102425000
281707;50.30552589;147.3444447;0;147;827452.4008;1186272.078;1;1;0;1;1;1;1;1;0;1;1;4668000;24563000;29231000
281709;38.06988838;54.33057315;0;54;827443.1769;1186267.709;1;1;0;1;1;1;1;1;0;1;1;3010000;60509000;63519000
281708;40.17660208;89.28804968;0;89;827437.7657;1186264.831;1;1;0;1;1;1;1;1;0;1;1;9280000;118752000;128032000
281712;55.20551384;175.0399006;0;175;827429.4768;1186263.84;1;1;0;1;1;1;1;1;0;1;1;7378000;18727000;26105000
145502;43.98758755;98.16436537;0;98;827421.6656;1186261.72;1;1;0;1;1;1;1;1;0;1;1;21257000;155221000;176478000
145395;57.80709126;198.7296976;0;199;827412.7981;1186262.756;1;1;0;1;1;1;1;1;0;1;1;12910000;57248000;70158000
142010;42.5642081;101.1177036;0;101;827402.5202;1186266.169;1;1;0;1;1;1;1;1;0;1;1;21898000;51485000;73383000
141054;33.1371462;62.04127782;0;62;827394.0035;1186266.332;1;1;0;1;1;1;1;1;0;1;1;13435000;119553000;132988000
146388;38.24429822;82.61393479;0;83;827396.3094;1186258.031;1;1;0;1;1;1;1;1;0;1;1;17890000;62945000;80835000
142903;56.92886294;144.7659989;0;145;827400.1337;1186250.232;1;1;0;1;1;1;1;1;0;1;1;10160000;82372000;92532000
142761;43.05224891;108.2856555;0;108;827399.814;1186242.215;1;1;0;1;1;1;1;1;0;1;1;1849000;3545000;5394000
142839;43.85793501;111.0321569;0;111;827400.6354;1186234.256;1;1;0;1;1;1;1;1;0;1;1;24044000;444320000;468364000
281714;39.81339686;83.40005236;0;83;827420.1861;1186251.38;1;1;0;1;1;1;1;1;0;1;1;18062000;16155000;34217000
281711;44.9397862;111.4659718;0;111;827420.7733;1186244.659;1;1;0;1;1;1;1;1;0;1;1;24138000;30707000;54845000
137892;39.8087847;98.55830517;0;99;827418.8236;1186235.716;1;1;0;1;1;1;1;1;0;1;1;3826000;13768000;17594000
281713;32.83564921;64.19718954;0;64;827426.9856;1186236.536;1;1;0;1;1;1;1;1;0;1;1;9078000;64831000;73909000
143904;522.296405;13383.68393;0;13380;827374.6729;1186178.581;1;0;0;1;1;1;1;1;0;1;1;1032393000;1455091000;0
139195;56.21267956;171.8877944;0;172;827559.3247;1186206.329;1;1;0;1;1;1;1;1;0;1;1;6142000;86661000;92803000
139825;52.81149284;157.3707417;0;157;827557.5756;1186222.438;1;1;0;1;1;1;1;1;0;1;1;34080000;0;34080000
144417;50.74897098;85.44892829;0;85;827480.8568;1186261.232;1;1;0;1;1;1;1;1;0;1;1;18505000;13737000;32242000
139548;28.03117604;47.97361494;0;48;827543.6216;1186257.214;1;1;0;1;1;1;1;1;0;1;1;10389000;141043000;151432000
140729;59.33932106;172.7504803;0;173;827557.0569;1186259.339;1;1;0;1;1;1;1;1;0;1;1;19753000;34887000;54640000
278087;19.42335095;20.75749038;0;21;827518.9837;1186231.815;1;1;0;1;1;1;1;1;0;1;1;4494000;14165000;18659000
140922;23.68419272;33.07471135;0;33;827545.0977;1186250.014;1;1;0;1;1;1;1;1;0;1;1;7165000;56276000;63441000
146248;39.47938581;94.08236815;0;94;827501.1969;1186271.807;1;1;0;1;1;1;1;1;0;1;1;20374000;144966000;165340000
140175;38.19269018;84.79418382;0;85;827545.6657;1186235.97;1;1;0;1;1;1;1;1;0;1;1;18343000;22114000;40457000
144903;38.46762369;91.19260863;0;91;827569.0176;1186214.232;1;1;0;1;1;1;1;1;0;1;1;21723000;118999000;140722000
138295;32.09043087;59.52797686;0;60;827568.5278;1186221.45;1;1;0;1;1;1;1;1;0;1;1;12891000;23243000;36134000
140245;55.84471245;92.20575213;0;92;827566.253;1186228.568;1;1;0;1;1;1;1;1;0;1;1;19969000;44040000;64009000
144835;55.57019688;156.8746585;0;157;827561.8131;1186235.546;1;1;0;1;1;1;1;1;0;1;1;12763000;38318000;51081000
143923;56.90624219;165.0349186;0;165;827560.194;1186243.552;1;1;0;1;1;1;1;1;0;1;1;19845000;27458000;47303000
